Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD
3.49452798154032,-3.988968238037116,47.39130687844364,4.001,1.371,243.844,1.704864107351214,1328.5149999999999
3.4897800345342267,-3.989332485220507,47.44409307603085,4.001,1.369,253.203,1.704864107351214,1319.156
3.485382725935264,-3.990398661126145,47.56756679735292,4.001,1.366,262.547,1.704864107351214,1309.812
3.480894088711268,-3.989795145967936,47.76283452044744,4.001,1.363,271.875,1.704864107351214,1300.484
3.4765749555293395,-3.9896192585308463,47.87531141057863,4.001,1.36,281.203,1.704864107351214,1291.156
3.47227620303866,-3.990159710846594,47.93429391194465,4.001,1.356,290.516,1.704864107351214,1281.8429999999998
3.4680830879871416,-3.98854972425356,48.10849119650032,4.001,1.353,299.844,1.704864107351214,1272.5149999999999
3.463906810863375,-3.990437339053256,48.24818262497098,4.001,1.35,309.141,1.704864107351214,1263.2179999999998
3.4598352461389723,-3.9892595226961856,48.30294403229571,4.001,1.346,318.438,1.704864107351214,1253.9209999999998
3.455851959943556,-3.989444364192024,48.4087325449029,4.001,1.343,327.813,1.704864107351214,1244.5459999999998
3.451898274031415,-3.987873785562474,48.51664223729436,4.001,1.34,337.172,1.704864107351214,1235.187
3.4479939990516355,-3.991503021704141,48.676338513417335,4.001,1.337,346.531,1.704864107351214,1225.828
3.444277873336396,-3.990067004133781,48.7248372484761,4.001,1.333,355.875,1.704864107351214,1216.484
3.440525687611714,-3.9880663981495066,48.824440512785046,4.001,1.33,365.156,1.704864107351214,1207.203
3.4366342655760764,-3.9897018749640742,48.962603975773774,4.001,1.326,374.453,1.704864107351214,1197.906
3.4331345275981016,-3.9882371896480753,49.033346565289925,4.001,1.322,383.828,1.704864107351214,1188.531
3.4291859587305726,-3.9922451471589055,49.13164852668553,4.001,1.321,393.172,1.704864107351214,1179.187
3.425603965588378,-3.9881155227444656,49.18544529812687,4.001,1.318,402.609,1.704864107351214,1169.75
3.4219850028155947,-3.9901322561528434,49.312842313461566,4.001,1.314,411.938,1.704864107351214,1160.4209999999998
3.4184764647618544,-3.987285649536154,49.44490830399536,4.001,1.312,421.25,1.704864107351214,1151.109
3.414783398401092,-3.989339618464295,49.45350938492346,4.001,1.308,430.547,1.704864107351214,1141.812
3.411401703644777,-3.9885144953121183,49.61609388077047,4.001,1.304,439.859,1.704864107351214,1132.5
3.407807066242907,-3.989879330692879,49.72230911456672,4.001,1.3,449.234,1.704864107351214,1123.125
3.4044884947317144,-3.988309109553624,49.77717928060871,4.001,1.297,458.625,1.704864107351214,1113.734
3.4009639600089194,-3.991393839442762,49.860533936939056,4.001,1.294,467.969,1.704864107351214,1104.3899999999999
3.3976414311563143,-3.989010558240696,50.01723394862091,4.001,1.292,477.313,1.704864107351214,1095.0459999999998
3.394270337815295,-3.989116902433444,50.08152060524348,4.001,1.288,486.688,1.704864107351214,1085.6709999999998
3.3909661129570057,-3.9893923127023374,50.17405469925966,4.001,1.286,496.063,1.704864107351214,1076.2959999999998
3.387741066683648,-3.988552609655492,50.30775096930992,4.001,1.283,505.359,1.704864107351214,1067.0
3.3844346468932245,-3.989426502292228,50.3490779130961,4.001,1.279,514.703,1.704864107351214,1057.656
3.3811047663090723,-3.9898697268427976,50.49200924366565,4.001,1.276,524.031,1.704864107351214,1048.328
3.3778909242581032,-3.989022188486402,50.57362343175147,4.001,1.273,533.359,1.704864107351214,1039.0
3.374654904569595,-3.989434673921667,50.62360779714617,4.001,1.27,542.75,1.704864107351214,1029.609
3.371564036127014,-3.988705496281165,50.72706412936032,4.001,1.268,552.109,1.704864107351214,1020.2499999999999
3.368453292782044,-3.990121536658548,50.85625408751,4.001,1.264,561.5,1.704864107351214,1010.8589999999999
3.3654595476106017,-3.9885749270522863,50.92778364955486,4.001,1.262,570.844,1.704864107351214,1001.5149999999999
3.3624763736583523,-3.989020249874624,51.01547862461763,4.001,1.26,580.156,1.704864107351214,992.203
3.3596346565438866,-3.988666562318045,51.12595329680013,4.001,1.258,589.469,1.704864107351214,982.8899999999999
3.3565811984556166,-3.989537304417884,51.20558968406844,4.001,1.254,598.781,1.704864107351214,973.578
3.353885832822372,-3.988501793872625,51.25479026464594,4.001,1.253,608.094,1.704864107351214,964.2649999999999
3.351124771702891,-3.989214126619064,51.30152467281873,4.001,1.25,617.484,1.704864107351214,954.8749999999999
3.348383576601245,-3.989295360390901,51.45617577628057,4.001,1.248,626.891,1.704864107351214,945.468
3.345831699196407,-3.9912398631314425,51.53162246937943,4.001,1.245,636.219,1.704864107351214,936.1399999999999
3.3432216838911657,-3.98957593498344,51.62895074873256,4.001,1.242,645.594,1.704864107351214,926.7649999999999
3.340582069109362,-3.9893605606949696,51.65426694965191,4.001,1.24,654.938,1.704864107351214,917.4209999999999
3.3380427144807854,-3.988412609617172,51.7209062625551,4.001,1.238,664.25,1.704864107351214,908.1089999999999
3.335532358364919,-3.989109577759113,51.85815693911444,4.001,1.235,673.625,1.704864107351214,898.7339999999999
3.333187382430684,-3.987224512330844,51.93236861690261,4.001,1.233,682.938,1.704864107351214,889.4209999999999
3.330860372234888,-3.990749165447576,52.03682024453075,4.001,1.231,692.25,1.704864107351214,880.1089999999999
3.3285805677093574,-3.989811729843932,52.06975684428185,4.001,1.229,701.625,1.704864107351214,870.7339999999999
3.3262947565096628,-3.990577517811508,52.16421017655091,4.001,1.227,711.016,1.704864107351214,861.343
3.3241585480781373,-3.9895003177616015,52.24893856471956,4.001,1.225,720.328,1.704864107351214,852.031
3.321882000432431,-3.9907743966614486,52.29360854413038,4.001,1.223,729.719,1.704864107351214,842.6399999999999
3.3196142533642834,-3.989006295793641,52.37416537086656,4.001,1.221,739.078,1.704864107351214,833.281
3.317513846521075,-3.990214773306058,52.454908259227416,4.001,1.219,748.469,1.704864107351214,823.8899999999999
3.315348206810621,-3.988620805122348,52.4631337573986,4.001,1.216,757.813,1.704864107351214,814.5459999999999
3.3132203185031117,-3.9889317076407136,52.54236598918108,4.001,1.214,767.219,1.704864107351214,805.1399999999999
3.31120163363515,-3.988170553810563,52.621457840511454,4.001,1.212,776.547,1.704864107351214,795.8119999999999
3.309038952554616,-3.9894622701182234,52.66461552294722,4.001,1.211,785.891,1.704864107351214,786.468
3.307188182787941,-3.988205552162332,52.70041709686948,4.001,1.209,795.313,1.704864107351214,777.0459999999999
3.3050574161065143,-3.9897625378851553,52.719379196555245,4.001,1.208,804.625,1.704864107351214,767.7339999999999
3.303131592468512,-3.9880272103002894,52.885025289711976,4.001,1.206,813.922,1.704864107351214,758.4369999999999
3.3010432000527192,-3.988691874314829,52.95789479792745,4.001,1.204,823.25,1.704864107351214,749.1089999999999
3.2989503887200624,-3.989497166616194,53.0323944483111,4.001,1.202,832.594,1.704864107351214,739.7649999999999
3.296891571726655,-3.989425250029918,53.14115002040145,4.001,1.2,841.953,1.704864107351214,730.406
3.294923486185436,-3.988476695207497,53.18629781302536,4.001,1.198,851.313,1.704864107351214,721.0459999999999
3.292882449795928,-3.991092202564031,53.16334423877549,4.001,1.196,860.688,1.704864107351214,711.6709999999999
3.2905997035717185,-3.9888030962785312,53.25942259277795,4.001,1.194,870.016,1.704864107351214,702.343
3.2885641614647056,-3.9870102651407646,53.39260017337608,4.001,1.192,879.359,1.704864107351214,692.9999999999999
3.286558997866705,-3.990788565467178,53.4089952102196,4.001,1.19,888.688,1.704864107351214,683.6709999999999
3.284352003423487,-3.9898794377551288,53.461465230901496,4.001,1.188,898.0,1.704864107351214,674.3589999999999
3.282217512133843,-3.990801940886368,53.53672278064825,4.001,1.186,907.422,1.704864107351214,664.9369999999999
3.280105020230675,-3.9898671048726615,53.5143060756932,4.001,1.184,916.734,1.704864107351214,655.6249999999999
3.2778644177547798,-3.9901796203799056,53.65015893416397,4.001,1.182,926.063,1.704864107351214,646.2959999999999
3.2754592921126338,-3.990466962878576,53.73764792810007,4.001,1.179,935.453,1.704864107351214,636.906
3.273380880000716,-3.989530960589351,53.68593804960691,4.001,1.177,944.797,1.704864107351214,627.5619999999999
3.2710453545747527,-3.990288869819937,53.76668877683967,4.001,1.175,954.109,1.704864107351214,618.2499999999999
3.268802808693892,-3.990842262272509,53.81470944513392,4.001,1.173,963.453,1.704864107351214,608.906
3.266465107715443,-3.9901161959816975,53.93606583393121,4.001,1.17,972.781,1.704864107351214,599.578
3.264245309723666,-3.988802742915064,54.03168502556508,4.001,1.168,982.094,1.704864107351214,590.2649999999999
3.2617054299145907,-3.98870241823146,54.12031013469001,4.001,1.166,991.5,1.704864107351214,580.8589999999999
3.259311163615493,-3.990441358125444,54.19920072376316,4.001,1.164,1000.828,1.704864107351214,571.531
3.2569117618404086,-3.988185764557928,54.25411367903965,4.001,1.162,1010.172,1.704864107351214,562.1869999999999
3.2544755472215297,-3.988695706122316,54.28179031636955,4.001,1.159,1019.484,1.704864107351214,552.8749999999999
3.251975787576081,-3.988363808470923,54.220819399769134,4.001,1.156,1028.813,1.704864107351214,543.5459999999998
3.249518385911905,-3.991074505803947,54.28844307079781,4.001,1.154,1038.172,1.704864107351214,534.1869999999999
3.2468413416557027,-3.988865926008052,54.39062613611388,4.001,1.151,1047.531,1.704864107351214,524.828
3.244243503010553,-3.990183592038213,54.453185057143045,4.001,1.149,1056.875,1.704864107351214,515.4839999999999
3.241614840820557,-3.990059697577221,54.59368841778779,4.001,1.146,1066.266,1.704864107351214,506.09299999999985
3.2388227779987964,-3.9897511985956897,54.579283522538255,4.001,1.144,1075.609,1.704864107351214,496.75
3.236132997262376,-3.989510340217959,54.69153357107295,4.001,1.14,1084.969,1.704864107351214,487.3899999999999
3.233258973946135,-3.98985168630178,54.70365271610714,4.001,1.137,1094.391,1.704864107351214,477.96799999999985
3.230554632572212,-3.9900937389944815,54.738020243726695,4.001,1.135,1103.688,1.704864107351214,468.6709999999998
3.227704220043825,-3.987874434506192,54.90276435752873,4.001,1.132,1112.984,1.704864107351214,459.375
3.224780047710284,-3.989818418382116,54.9512080220812,4.001,1.13,1122.328,1.704864107351214,450.03099999999995
3.222025630965248,-3.989893708352057,55.02368778436552,4.001,1.127,1131.641,1.704864107351214,440.71799999999985
3.218980587271881,-3.989314976399877,55.10359189044095,4.001,1.124,1141.031,1.704864107351214,431.328
3.2159445001826006,-3.988752292934497,55.14943876422239,4.001,1.12,1150.406,1.704864107351214,421.953
3.2129274568114257,-3.989565159021266,55.20771920966256,4.001,1.117,1159.734,1.704864107351214,412.625
3.209659959606409,-3.989379515619382,55.25461892509589,4.001,1.114,1169.047,1.704864107351214,403.3119999999999
3.206432190557767,-3.987905635042014,55.2338589116464,4.001,1.112,1178.406,1.704864107351214,393.953
3.203165048412837,-3.988655216981471,55.36351238593413,4.001,1.109,1187.703,1.704864107351214,384.65599999999995
3.2000297029268063,-3.990218137990083,55.399265639114965,4.001,1.106,1197.063,1.704864107351214,375.2959999999998
3.196450690295622,-3.989579518854037,55.50358555877183,4.001,1.102,1206.391,1.704864107351214,365.96799999999985
3.19318943705977,-3.989512403893377,55.67058605863397,4.001,1.1,1215.75,1.704864107351214,356.6089999999999
3.189442708221081,-3.9886144101134176,55.72218623633302,4.001,1.096,1225.141,1.704864107351214,347.21799999999985
3.185878913094955,-3.989208769278096,55.81268280927118,4.001,1.092,1234.531,1.704864107351214,337.828
3.182276820140324,-3.989450311984623,55.8763667285469,4.001,1.088,1243.875,1.704864107351214,328.4839999999999
3.178368086818374,-3.988629502715642,55.97169895270155,4.001,1.085,1253.297,1.704864107351214,319.0619999999999
3.17469452500474,-3.988141032120198,56.037463255425074,4.001,1.081,1262.641,1.704864107351214,309.71799999999985
3.170684584767307,-3.9898712191230232,56.055041232079546,4.001,1.076,1271.922,1.704864107351214,300.4369999999999
3.1665295146090826,-3.987759993940458,56.1399032939662,4.001,1.072,1281.203,1.704864107351214,291.15599999999995
3.1622378322958347,-3.988691384792413,56.23781305878935,4.001,1.068,1290.578,1.704864107351214,281.78099999999995
3.1579550852507494,-3.9876246158779214,56.35066961644273,4.001,1.064,1299.922,1.704864107351214,272.4369999999999
3.153170668020385,-3.990092225651012,56.43657167921316,4.001,1.059,1309.281,1.704864107351214,263.078
3.1482964191179668,-3.988638303684548,56.49704149475392,4.001,1.054,1318.641,1.704864107351214,253.71799999999985
3.1433494686220462,-3.9909968107074207,56.48913735265394,4.001,1.049,1327.953,1.704864107351214,244.40599999999995
3.1378816037052943,-3.989056241583191,56.530420223045326,4.001,1.044,1337.313,1.704864107351214,235.04599999999982
3.1323514583452745,-3.9892139324261215,56.75481390824408,4.001,1.038,1346.625,1.704864107351214,225.73399999999992
3.126333297249508,-3.9910413263401,56.906469746418445,4.001,1.032,1355.938,1.704864107351214,216.42099999999982
3.1198398314342555,-3.990587466949353,56.99500361637128,4.001,1.025,1365.297,1.704864107351214,207.0619999999999
3.112910746055386,-3.990660188650208,56.96630892987778,4.001,1.018,1374.672,1.704864107351214,197.6869999999999
3.105492969991196,-3.987374086591812,57.11478510739919,4.001,1.011,1384.047,1.704864107351214,188.3119999999999
3.097365853275103,-3.9879759070886833,57.21368187034732,4.001,1.002,1393.438,1.704864107351214,178.92099999999982
3.0885063598487723,-3.991384381603848,57.28963024330989,4.001,0.994,1402.781,1.704864107351214,169.57799999999997
3.0788804034136663,-3.992437091643718,57.399961680476245,4.001,0.984,1412.063,1.704864107351214,160.29599999999982
3.068420238751913,-3.99034509624078,57.357164304560605,4.001,0.974,1421.438,1.704864107351214,150.92099999999982
3.056475734764601,-3.990327213761698,57.528658548041705,4.001,0.962,1430.734,1.704864107351214,141.625
3.042968364063586,-3.989593204938076,57.65244488136647,4.001,0.949,1440.063,1.704864107351214,132.29599999999982
3.0280955098448445,-3.988323144717382,57.73289379866706,4.001,0.933,1449.375,1.704864107351214,122.98399999999992
3.0109374779810367,-3.988299798229805,57.87935626217187,4.001,0.917,1458.719,1.704864107351214,113.63999999999987
2.991789154109072,-3.990445220067444,57.86124802852681,4.001,0.897,1468.047,1.704864107351214,104.3119999999999
2.9702189506139764,-3.990367820015399,57.946903230558206,4.001,0.876,1477.359,1.704864107351214,95.0
2.945436635630201,-3.990251795829697,58.08054926871954,4.001,0.851,1486.688,1.704864107351214,85.67099999999982
2.9175440958578025,-3.990320070988284,58.26883139935067,4.001,0.823,1496.0,1.704864107351214,76.35899999999992
2.8860545578752848,-3.994111633376854,58.38723190149278,4.001,0.792,1505.344,1.704864107351214,67.01499999999987
2.8499684454203336,-3.990750776319915,58.48684392833224,4.001,0.757,1514.688,1.704864107351214,57.67099999999982
2.808559107040256,-3.9910248537907713,58.67849790003525,4.001,0.715,1524.031,1.704864107351214,48.327999999999975
2.760508019382017,-3.9937999194188327,58.85254233291515,4.001,0.669,1533.375,1.704864107351214,38.983999999999924
2.7004977567223203,-3.9867429660588103,59.08058597869508,4.001,0.608,1543.141,1.704864107351214,29.217999999999847
2.62709691854036,-3.987732937860296,59.39890191911324,4.001,0.536,1552.844,1.704864107351214,19.514999999999873
3.194820357337178,-0.0006028982599482,59.47600707924567,0.0004,0.0,1562.594,1.704864107351214,9.764999999999873
3.2505285064740668,-0.0014938301288475,59.2439529735591,0.0004,0.0,1572.359,1.704864107351214,0.0
4.187844886919987,0.0010407889657407,44.37911850231533,0.0004,0.0,0.0,1.8940319526948568,1723.281
4.187623478569581,0.0015127124644952,44.393010202872254,0.0004,4.204,9.312000000000005,1.8940319526948568,1713.969
3.8260228252766857,-3.990465293997876,44.44157088270631,4.001,1.734,19.469,1.8940319526948568,1703.812
3.802130828518821,-3.991075852063525,44.57206118676253,4.001,1.722,28.812,1.8940319526948568,1694.469
3.78354238200189,-3.988468584292969,44.720453922796366,4.001,1.702,38.203,1.8940319526948568,1685.078
3.767373243156124,-3.990478032177765,44.94013436724536,4.001,1.682,47.594,1.8940319526948568,1675.687
3.752823566729758,-3.991825626698028,45.144031720058514,4.001,1.665,56.953,1.8940319526948568,1666.328
3.73959807604256,-3.990007126554516,45.34817059164333,4.001,1.649,66.344,1.8940319526948568,1656.937
3.727438558907156,-3.9897762189870223,45.56887227883192,4.001,1.637,75.812,1.8940319526948568,1647.469
3.716216571357007,-3.989907057778925,45.76379943626788,4.001,1.621,85.187,1.8940319526948568,1638.094
3.705554743675814,-3.989402298989543,45.97097946955434,4.001,1.605,94.562,1.8940319526948568,1628.719
3.695669407039068,-3.990766649654701,46.135876383040895,4.001,1.592,103.937,1.8940319526948568,1619.344
3.686335687018369,-3.99158500851887,46.35480937219945,4.001,1.582,113.359,1.8940319526948568,1609.922
3.677733449891786,-3.988833951542728,46.54520222867749,4.001,1.573,122.812,1.8940319526948568,1600.469
3.669585893553339,-3.991415372726476,46.71040667281208,4.001,1.566,132.234,1.8940319526948568,1591.047
3.661611278537754,-3.990213481535918,46.90650100795964,4.001,1.56,141.625,1.8940319526948568,1581.656
3.6544143639319295,-3.99187420761268,47.09075203233319,4.001,1.553,151.047,1.8940319526948568,1572.234
3.647384634950594,-3.9891516074025377,47.27981324501294,4.001,1.547,160.375,1.8940319526948568,1562.906
3.640363646815002,-3.991295621239104,47.45371551315306,4.001,1.54,169.75,1.8940319526948568,1553.531
3.6333294360103503,-3.9909487936296113,47.61643504688091,4.001,1.535,179.156,1.8940319526948568,1544.125
3.626507001555572,-3.989054190723652,47.81309546831252,4.001,1.528,188.625,1.8940319526948568,1534.656
3.6198732625137127,-3.989347389097536,47.97307822780554,4.001,1.521,198.0,1.8940319526948568,1525.281
3.613427337877488,-3.990188600043136,48.16101345651908,4.001,1.515,207.375,1.8940319526948568,1515.906
3.607111053920031,-3.989831824495863,48.31681452162941,4.001,1.509,216.765,1.8940319526948568,1506.516
3.6007628411064907,-3.987571440013567,48.48455415480685,4.001,1.503,226.234,1.8940319526948568,1497.047
3.5950438073082545,-3.989666029616372,48.6592944871074,4.001,1.499,235.656,1.8940319526948568,1487.625
3.58947452062656,-3.9903609064136902,48.82469795182984,4.001,1.493,245.187,1.8940319526948568,1478.094
3.584213520467827,-3.990350134323805,48.91994022569834,4.001,1.487,254.562,1.8940319526948568,1468.719
3.5787520250315743,-3.990911121566412,49.0208682611015,4.001,1.483,263.969,1.8940319526948568,1459.312
3.573781990088808,-3.9906683463206094,49.21793726501373,4.001,1.477,273.359,1.8940319526948568,1449.922
3.568565988751164,-3.9902199778733496,49.30784094955932,4.001,1.472,282.828,1.8940319526948568,1440.453
3.5635738881644428,-3.990607466287615,49.39672411057028,4.001,1.466,292.219,1.8940319526948568,1431.062
3.558685830842563,-3.990364407829481,49.51926513960564,4.001,1.461,301.578,1.8940319526948568,1421.703
3.553742325581871,-3.98900191316449,49.68058000877112,4.001,1.457,310.969,1.8940319526948568,1412.312
3.548817656767925,-3.98942804547619,49.70865212246273,4.001,1.454,320.359,1.8940319526948568,1402.922
3.5441385581037723,-3.988546381192272,49.82278863905314,4.001,1.45,329.781,1.8940319526948568,1393.5
3.5393301889491564,-3.989155535324732,49.948899314597234,4.001,1.446,339.234,1.8940319526948568,1384.047
3.534706979876112,-3.9894084689556593,50.051149537317336,4.001,1.442,348.625,1.8940319526948568,1374.656
3.530136943067397,-3.991191253611323,50.14989115117745,4.001,1.438,358.0,1.8940319526948568,1365.281
3.5251914640284547,-3.9881965104267,50.281032600811535,4.001,1.433,367.39,1.8940319526948568,1355.891
3.520711970774236,-3.990016199474229,50.38472944806509,4.001,1.429,376.797,1.8940319526948568,1346.484
3.5161932175430235,-3.9900346212363567,50.48377392424329,4.001,1.425,386.187,1.8940319526948568,1337.094
3.511763519544156,-3.989687120522192,50.566966374334136,4.001,1.421,395.609,1.8940319526948568,1327.672
3.507373994538778,-3.9904945274719448,50.63200089513857,4.001,1.416,405.031,1.8940319526948568,1318.25
3.5028634872201976,-3.9899551026272495,50.78802742703503,4.001,1.412,414.359,1.8940319526948568,1308.922
3.498513010684407,-3.990369448037156,50.87935708970615,4.001,1.407,423.703,1.8940319526948568,1299.578
3.493962484597805,-3.99017523000729,50.90511169962021,4.001,1.403,433.078,1.8940319526948568,1290.203
3.489707210228278,-3.990849137245125,50.98819288734386,4.001,1.399,442.437,1.8940319526948568,1280.844
3.485545152183074,-3.9925415192390425,51.06321042391733,4.001,1.395,451.812,1.8940319526948568,1271.469
3.481089009800641,-3.9891687390765536,51.11066403188481,4.001,1.392,461.203,1.8940319526948568,1262.078
3.4768372919798134,-3.990043121290364,51.21162237874189,4.001,1.388,470.625,1.8940319526948568,1252.656
3.472546321855293,-3.98856242305268,51.30225772033928,4.001,1.384,480.125,1.8940319526948568,1243.156
3.468054353597826,-3.99055685966354,51.374502808924056,4.001,1.379,489.562,1.8940319526948568,1233.719
3.463938398605495,-3.988540426374699,51.48451882086489,4.001,1.375,498.906,1.8940319526948568,1224.375
3.45981443337814,-3.9903445451976993,51.592719330261325,4.001,1.371,508.265,1.8940319526948568,1215.016
3.455605801579837,-3.989555707386655,51.678957625472194,4.001,1.369,517.656,1.8940319526948568,1205.625
3.451595846307677,-3.989780175641247,51.73877995489151,4.001,1.365,527.109,1.8940319526948568,1196.172
3.4473417375577147,-3.9888695621541808,51.78156259358803,4.001,1.361,536.531,1.8940319526948568,1186.75
3.443305477009006,-3.989381388847519,51.92373200013567,4.001,1.357,545.875,1.8940319526948568,1177.406
3.4392453718833966,-3.989368626187024,52.00027296510488,4.001,1.353,555.281,1.8940319526948568,1168.0
3.4352291347884165,-3.990682225405084,52.05310745220243,4.001,1.349,564.734,1.8940319526948568,1158.547
3.4313523845986995,-3.989704790197872,52.11662879144787,4.001,1.345,574.14,1.8940319526948568,1149.141
3.4273861055259665,-3.990127356295583,52.25308360616523,4.001,1.341,583.562,1.8940319526948568,1139.719
3.423531689125608,-3.9888560279787257,52.32500862031976,4.001,1.337,592.984,1.8940319526948568,1130.297
3.4198103710105148,-3.987847790980942,52.330422459314654,4.001,1.333,602.406,1.8940319526948568,1120.875
3.416004137569607,-3.990659897946226,52.43306944006195,4.001,1.33,611.828,1.8940319526948568,1111.453
3.41224037480566,-3.989446641623181,52.50248542196928,4.001,1.328,621.219,1.8940319526948568,1102.062
3.408471026275313,-3.990719544861563,52.59283403980882,4.001,1.325,630.625,1.8940319526948568,1092.656
3.404974247652596,-3.990270589111571,52.63287158367803,4.001,1.321,640.031,1.8940319526948568,1083.25
3.401274695058455,-3.98996183256716,52.74387213767951,4.001,1.317,649.484,1.8940319526948568,1073.797
3.397846813197257,-3.990687538922854,52.88095591630103,4.001,1.313,658.906,1.8940319526948568,1064.375
3.3945660292522075,-3.991396680389789,52.858834846875816,4.001,1.31,668.312,1.8940319526948568,1054.969
3.3909640274736668,-3.98991831449486,52.98128366743504,4.001,1.307,677.656,1.8940319526948568,1045.625
3.3877550911596765,-3.987558221554646,53.00014528902946,4.001,1.304,687.062,1.8940319526948568,1036.219
3.384437922495251,-3.98818015023112,53.0585604295658,4.001,1.3,696.515,1.8940319526948568,1026.766
3.381034916950846,-3.9909972150165114,53.13415122997422,4.001,1.297,705.922,1.8940319526948568,1017.3589999999999
3.3780109129049607,-3.989884801424077,53.18433621856571,4.001,1.294,715.312,1.8940319526948568,1007.9689999999999
3.374694728436636,-3.9891019961979968,53.32682886558084,4.001,1.29,724.797,1.8940319526948568,998.4839999999999
3.371738693791312,-3.989914899874769,53.39786886327268,4.001,1.288,734.187,1.8940319526948568,989.0939999999999
3.368678784715931,-3.9903453273577423,53.39148310561221,4.001,1.285,743.578,1.8940319526948568,979.703
3.3658009544546568,-3.991740012723571,53.47053915154776,4.001,1.282,752.937,1.8940319526948568,970.3439999999999
3.362655758206481,-3.98994917969336,53.48170517457499,4.001,1.278,762.406,1.8940319526948568,960.875
3.3598003338882747,-3.990451003912128,53.63873478052632,4.001,1.276,771.797,1.8940319526948568,951.4839999999999
3.35687006622296,-3.991512807193575,53.7038309000537,4.001,1.272,781.203,1.8940319526948568,942.078
3.3541567934718164,-3.989976351968623,53.81263617127247,4.001,1.27,790.609,1.8940319526948568,932.6719999999999
3.3512728317712925,-3.990611132883649,53.86675324112923,4.001,1.267,799.984,1.8940319526948568,923.2969999999999
3.3486582748367386,-3.988964954688369,53.94175601073094,4.001,1.266,809.437,1.8940319526948568,913.8439999999999
3.346001211249985,-3.989020018128232,53.91409789115266,4.001,1.264,818.859,1.8940319526948568,904.4219999999999
3.343387678834682,-3.991567101188506,54.05138798161095,4.001,1.262,828.234,1.8940319526948568,895.0469999999999
3.341015783860483,-3.991532114114077,54.14779517607383,4.001,1.259,837.64,1.8940319526948568,885.641
3.3384659424072303,-3.989364802969608,54.06936473338331,4.001,1.256,847.078,1.8940319526948568,876.203
3.3362125978252317,-3.98958019328472,54.12372169949343,4.001,1.254,856.5,1.8940319526948568,866.781
3.33383082707952,-3.989360901060164,54.21736411934749,4.001,1.252,865.859,1.8940319526948568,857.4219999999999
3.3314493620438594,-3.9888279996016456,54.27130746072316,4.001,1.249,875.265,1.8940319526948568,848.016
3.329431112401473,-3.990448500278932,54.3463820899287,4.001,1.246,884.672,1.8940319526948568,838.6089999999999
