Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD
3.3775567437252723,-3.974515235865023,53.10693269485811,3.997,1.421,776.547,1.6666751942525773,795.8119999999999
3.3754577045755325,-3.9757595192846313,53.203724409034336,3.997,1.419,785.891,1.6666751942525773,786.468
3.373391493771468,-3.973411998643993,53.230873514559065,3.997,1.417,795.313,1.6666751942525773,777.0459999999999
3.371396250973327,-3.973164634199092,53.29963869789911,3.997,1.415,804.625,1.6666751942525773,767.7339999999999
3.369277835633403,-3.972785696622187,53.45136770405329,3.997,1.413,813.922,1.6666751942525773,758.4369999999999
3.367140745454055,-3.973830606583008,53.48234623660834,3.997,1.411,823.25,1.6666751942525773,749.1089999999999
3.365133577246634,-3.9743662978693615,53.57823441579741,3.997,1.409,832.594,1.6666751942525773,739.7649999999999
3.363021725000642,-3.975664978716839,53.66041678232515,3.997,1.407,841.953,1.6666751942525773,730.406
3.360868766435575,-3.974048334582942,53.72535361669851,3.997,1.405,851.313,1.6666751942525773,721.0459999999999
3.358842364694604,-3.973003786436795,53.756721899871074,3.997,1.402,860.688,1.6666751942525773,711.6709999999999
3.356675734013081,-3.9756658483217815,53.902113536290365,3.997,1.4,870.016,1.6666751942525773,702.343
3.3546870238828874,-3.9733302913173594,53.96779359428352,3.997,1.398,879.359,1.6666751942525773,692.9999999999999
3.35257081490113,-3.9737468947636687,54.03110594628053,3.997,1.396,888.688,1.6666751942525773,683.6709999999999
3.3503705067207314,-3.9728206032513738,54.11749874794253,3.997,1.394,898.0,1.6666751942525773,674.3589999999999
3.3483961595696834,-3.976223218242577,54.13023137608029,3.997,1.392,907.422,1.6666751942525773,664.9369999999999
3.346273377889371,-3.975098447422455,54.225924784902645,3.997,1.39,916.734,1.6666751942525773,655.6249999999999
3.344135675974307,-3.973933446868868,54.35620059435956,3.997,1.387,926.063,1.6666751942525773,646.2959999999999
3.3419412020270696,-3.975258642644962,54.49167673109556,3.997,1.386,935.453,1.6666751942525773,636.906
3.339789110494866,-3.973261054329341,54.54167611793401,3.997,1.383,944.797,1.6666751942525773,627.5619999999999
3.337694564300448,-3.9731477653073353,54.57818254922751,3.997,1.381,954.109,1.6666751942525773,618.2499999999999
3.3356165739160737,-3.974860398594962,54.63947648755581,3.997,1.379,963.453,1.6666751942525773,608.906
3.333499668128332,-3.9743940175986543,54.70811932152473,3.997,1.377,972.781,1.6666751942525773,599.578
3.331318991882802,-3.974440465723613,54.85726697221464,3.997,1.375,982.094,1.6666751942525773,590.2649999999999
3.3290478943872994,-3.976025658564412,54.92853039956975,3.997,1.373,991.5,1.6666751942525773,580.8589999999999
3.3267928816240926,-3.974213929643619,54.9456945382177,3.997,1.37,1000.828,1.6666751942525773,571.531
3.324584834191203,-3.9741671132798175,54.99857376774973,3.997,1.368,1010.172,1.6666751942525773,562.1869999999999
3.322418459191089,-3.9756474729170352,55.06770721228,3.997,1.366,1019.484,1.6666751942525773,552.8749999999999
3.320040542700113,-3.9743369863002926,55.08321257711761,3.997,1.363,1028.813,1.6666751942525773,543.5459999999998
3.3178002460130847,-3.974214497129137,55.12301853910402,3.997,1.361,1038.172,1.6666751942525773,534.1869999999999
3.3153688872052904,-3.975316172557048,55.16144879547839,3.997,1.359,1047.531,1.6666751942525773,524.828
3.3131644494098307,-3.974583158349908,55.27083616702701,3.997,1.357,1056.875,1.6666751942525773,515.4839999999999
3.3106638704551803,-3.974132889132749,55.35517021659614,3.997,1.354,1066.266,1.6666751942525773,506.09299999999985
3.308311144587988,-3.97446050900684,55.50415275036436,3.997,1.352,1075.609,1.6666751942525773,496.75
3.305887375230224,-3.97414564828279,55.59238423201468,3.997,1.349,1084.969,1.6666751942525773,487.3899999999999
3.3033088444455005,-3.9739122656409487,55.58015822774932,3.997,1.347,1094.391,1.6666751942525773,477.96799999999985
3.3007381741246524,-3.975362153042469,55.68178734277634,3.997,1.345,1103.688,1.6666751942525773,468.6709999999998
3.29832274254789,-3.9755784353332793,55.81153588003375,3.997,1.342,1112.984,1.6666751942525773,459.375
3.295679986281965,-3.974858472727268,55.89930331609949,3.997,1.339,1122.328,1.6666751942525773,450.03099999999995
3.293095228206728,-3.9743862195240847,55.940283437747794,3.997,1.337,1131.641,1.6666751942525773,440.71799999999985
3.2905910185560767,-3.975083141170452,56.044812194018576,3.997,1.334,1141.031,1.6666751942525773,431.328
3.2875630440878987,-3.975142678975146,56.06382349763052,3.997,1.332,1150.406,1.6666751942525773,421.953
3.284870347370882,-3.975176987589106,56.1579056340885,3.997,1.329,1159.734,1.6666751942525773,412.625
3.28191668820552,-3.97508083222733,56.253074405455926,3.997,1.326,1169.047,1.6666751942525773,403.3119999999999
3.279129383515168,-3.9740467700137727,56.266021006706005,3.997,1.323,1178.406,1.6666751942525773,393.953
3.275978173718171,-3.975989381542742,56.361238141598285,3.997,1.32,1187.703,1.6666751942525773,384.65599999999995
3.273033947780909,-3.976326439649058,56.453228839757095,3.997,1.317,1197.063,1.6666751942525773,375.2959999999998
3.2699155446310044,-3.97335021991433,56.50183067136434,3.997,1.314,1206.391,1.6666751942525773,365.96799999999985
3.2667056251474995,-3.973617445632888,56.62435871414616,3.997,1.311,1215.75,1.6666751942525773,356.6089999999999
3.263403560015525,-3.976879354793832,56.75241237111615,3.997,1.308,1225.141,1.6666751942525773,347.21799999999985
3.2599912540664158,-3.9727106434762103,56.87743200984928,3.997,1.304,1234.531,1.6666751942525773,337.828
3.2563660014144262,-3.974982264794643,56.90099282148309,3.997,1.301,1243.875,1.6666751942525773,328.4839999999999
3.2525516767589684,-3.974583964253696,57.02404719654726,3.997,1.297,1253.297,1.6666751942525773,319.0619999999999
3.248900590008341,-3.975029281909101,57.07733509059402,3.997,1.294,1262.641,1.6666751942525773,309.71799999999985
3.244903936020817,-3.975204127605,57.14416892109325,3.997,1.29,1271.922,1.6666751942525773,300.4369999999999
3.2406612096068605,-3.9751435589500232,57.20903380061159,3.997,1.286,1281.203,1.6666751942525773,291.15599999999995
3.2359903337104714,-3.9743669183371786,57.35944081344428,3.997,1.281,1290.578,1.6666751942525773,281.78099999999995
3.2312043465871843,-3.97447265375954,57.4156741338558,3.997,1.276,1299.922,1.6666751942525773,272.4369999999999
3.225975794352327,-3.974948098894816,57.51493244000408,3.997,1.272,1309.281,1.6666751942525773,263.078
3.2204266489949744,-3.975704011828124,57.68861423695996,3.997,1.266,1318.641,1.6666751942525773,253.71799999999985
3.214550220428697,-3.974129962837593,57.71124302918638,3.997,1.26,1327.953,1.6666751942525773,244.40599999999995
3.2078348981466878,-3.974904119876591,57.76208635612486,3.997,1.254,1337.313,1.6666751942525773,235.04599999999982
3.200613949541652,-3.974140571350625,57.980590967307045,3.997,1.246,1346.625,1.6666751942525773,225.73399999999992
3.1927451512539347,-3.974689377008071,58.06569123709314,3.997,1.239,1355.938,1.6666751942525773,216.42099999999982
3.1840301190443743,-3.9738827342626624,58.065507450254536,3.997,1.23,1365.297,1.6666751942525773,207.0619999999999
3.174338174087337,-3.975121076729321,58.19802312087187,3.997,1.221,1374.672,1.6666751942525773,197.6869999999999
3.163442621245907,-3.974909438645368,58.35047031629325,3.997,1.21,1384.047,1.6666751942525773,188.3119999999999
3.151297832917065,-3.9767587842205705,58.49806316099012,3.997,1.198,1393.438,1.6666751942525773,178.92099999999982
3.137424072486417,-3.9753254871930728,58.48710419805149,3.997,1.185,1402.781,1.6666751942525773,169.57799999999997
3.1217984141560264,-3.9736307496951873,58.60043633019157,3.997,1.17,1412.063,1.6666751942525773,160.29599999999982
3.104071485308238,-3.975245566419523,58.68669928801128,3.997,1.152,1421.438,1.6666751942525773,150.92099999999982
3.083605768334267,-3.973332810637012,58.81775706648605,3.997,1.133,1430.734,1.6666751942525773,141.625
3.060617260116241,-3.975369220352505,58.9922490590214,3.997,1.111,1440.063,1.6666751942525773,132.29599999999982
3.034046879081598,-3.97401300823116,59.08274940968758,3.997,1.085,1449.375,1.6666751942525773,122.98399999999992
3.0037164883652547,-3.9744308296527735,59.32012861161948,3.997,1.056,1458.719,1.6666751942525773,113.63999999999987
2.9697451653850475,-3.9743652859992062,59.43762877285173,3.997,1.023,1468.047,1.6666751942525773,104.3119999999999
2.931583564799695,-3.97494665197521,59.61651438191213,3.997,0.987,1477.359,1.6666751942525773,95.0
2.888629105690637,-3.974746155419774,59.716374210661016,3.997,0.944,1486.688,1.6666751942525773,85.67099999999982
2.8389921922506014,-3.973577600292234,59.89107483696801,3.997,0.898,1496.0,1.6666751942525773,76.35899999999992
2.778801769787909,-3.973860804164047,60.03977057444958,3.997,0.841,1505.344,1.6666751942525773,67.01499999999987
2.703903703131198,-3.9736487688135056,60.23957573241788,3.997,0.771,1514.688,1.6666751942525773,57.67099999999982
2.6098449568991597,-3.973475989124827,60.44308116753956,3.997,0.681,1524.031,1.6666751942525773,48.327999999999975
2.4944372580491163,-3.9742968969698538,60.71927454019179,3.997,0.57,1533.375,1.6666751942525773,38.983999999999924
3.065685102110531,-1.706116983228197e-05,60.84632469517393,0.0006,0.001,1543.141,1.6666751942525773,29.217999999999847
3.1492192009622264,0.0012580669964489,60.77966004875748,0.0004,0.001,1552.844,1.6666751942525773,19.514999999999873
3.195462845785067,0.0027767129236892,60.64704689990042,0.0006,0.0,1562.594,1.6666751942525773,9.764999999999873
3.2260667040672133,0.0010100716665803,60.298901311589,0.0004,0.0,1572.359,1.6666751942525773,0.0
4.206499027366964,0.0001085536105288,44.29462858436861,0.0004,0.0,0.0,1.8328583629543171,1723.281
4.206490896860471,-0.0006283541676561,44.30088521012292,0.0004,4.223,9.312000000000005,1.8328583629543171,1713.969
3.883378370067445,-3.9750509302533006,44.33547454685129,3.997,1.906,19.469,1.8328583629543171,1703.812
3.85898409432153,-3.9756903831313486,44.43413596889757,3.997,1.896,28.812,1.8328583629543171,1694.469
3.8397196052046345,-3.97405159821069,44.5794511356604,3.997,1.88,38.203,1.8328583629543171,1685.078
3.822894074657856,-3.9737128095332417,44.763281908348354,3.997,1.864,47.594,1.8328583629543171,1675.687
3.808008032418049,-3.976152633621706,44.95234912674959,3.997,1.849,56.953,1.8328583629543171,1666.328
3.794736104352933,-3.975768251738928,45.126670327328505,3.997,1.835,66.344,1.8328583629543171,1656.937
3.782285340581745,-3.975185489875034,45.32391320383703,3.997,1.822,75.812,1.8328583629543171,1647.469
3.771090017159978,-3.9742753620049456,45.51343088657942,3.997,1.81,85.187,1.8328583629543171,1638.094
3.76054411507174,-3.974562897454724,45.72244322144103,3.997,1.799,94.562,1.8328583629543171,1628.719
3.750660202913389,-3.973290160503853,45.90371700975148,3.997,1.789,103.937,1.8328583629543171,1619.344
3.741249538678105,-3.974573660122661,46.10575542947271,3.997,1.78,113.359,1.8328583629543171,1609.922
3.7322856103096624,-3.97507690340308,46.26925743302038,3.997,1.77,122.812,1.8328583629543171,1600.469
3.724042028776193,-3.9732837337849376,46.44452944771864,3.997,1.762,132.234,1.8328583629543171,1591.047
3.716329731053067,-3.9743608246678495,46.636212936527095,3.997,1.753,141.625,1.8328583629543171,1581.656
3.708628303472093,-3.973953871517488,46.81471085237724,3.997,1.744,151.047,1.8328583629543171,1572.234
3.701530611092492,-3.973837315760699,46.97406728176361,3.997,1.737,160.375,1.8328583629543171,1562.906
3.6945440946424633,-3.97408446768062,47.157570458385365,3.997,1.732,169.75,1.8328583629543171,1553.531
3.6875582451330233,-3.974969824290589,47.343785345876746,3.997,1.726,179.156,1.8328583629543171,1544.125
3.680940798212319,-3.975663717989453,47.5420256853044,3.997,1.722,188.625,1.8328583629543171,1534.656
3.674348693262784,-3.975589342338617,47.7237240841695,3.997,1.716,198.0,1.8328583629543171,1525.281
3.667910558972858,-3.973890233845001,47.90319094312908,3.997,1.71,207.375,1.8328583629543171,1515.906
3.661737829682046,-3.974768717652538,48.06634966031232,3.997,1.705,216.765,1.8328583629543171,1506.516
3.6555546590851375,-3.9731695404980014,48.26155303677511,3.997,1.7,226.234,1.8328583629543171,1497.047
3.6496262683166383,-3.9747944048947255,48.42131885715519,3.997,1.694,235.656,1.8328583629543171,1487.625
3.64389810928264,-3.9746561631426367,48.57469726155068,3.997,1.688,245.187,1.8328583629543171,1478.094
3.638508716471234,-3.976687126204886,48.74802503196644,3.997,1.682,254.562,1.8328583629543171,1468.719
3.633153388473247,-3.974556788622804,48.866523903166126,3.997,1.678,263.969,1.8328583629543171,1459.312
3.628194314664419,-3.975808083675386,49.04046120486992,3.997,1.672,273.359,1.8328583629543171,1449.922
3.6231999518140032,-3.9739076996723584,49.162879906622415,3.997,1.668,282.828,1.8328583629543171,1440.453
3.618523295807799,-3.974274573524684,49.30143446167924,3.997,1.664,292.219,1.8328583629543171,1431.062
3.613552580083338,-3.9749077710151375,49.439750955807234,3.997,1.659,301.578,1.8328583629543171,1421.703
3.6088962838325904,-3.9749261990743454,49.54149683233504,3.997,1.655,310.969,1.8328583629543171,1412.312
3.604054983208715,-3.9761950232509937,49.650898298514825,3.997,1.65,320.359,1.8328583629543171,1402.922
3.5994096650435203,-3.97489790273545,49.78271501195713,3.997,1.646,329.781,1.8328583629543171,1393.5
3.5948429673516067,-3.975113853418351,49.90183653296268,3.997,1.641,339.234,1.8328583629543171,1384.047
3.5904597845525603,-3.9745278057570537,50.01202509202989,3.997,1.637,348.625,1.8328583629543171,1374.656
3.585911683537407,-3.97386816704468,50.0947299154508,3.997,1.633,358.0,1.8328583629543171,1365.281
3.581231484408716,-3.97381256424306,50.21844436650598,3.997,1.627,367.39,1.8328583629543171,1355.891
3.57690799162435,-3.9752943100417535,50.34337496733349,3.997,1.623,376.797,1.8328583629543171,1346.484
3.5725836200226846,-3.976663711705981,50.4351056497747,3.997,1.619,386.187,1.8328583629543171,1337.094
3.5682831013828715,-3.973518521166891,50.542563957613474,3.997,1.615,395.609,1.8328583629543171,1327.672
3.5638661735069497,-3.974656460146352,50.59932712983316,3.997,1.61,405.031,1.8328583629543171,1318.25
3.559465763740868,-3.977675278876834,50.71638749459948,3.997,1.606,414.359,1.8328583629543171,1308.922
3.5553193556369567,-3.975470241421316,50.82361924049777,3.997,1.602,423.703,1.8328583629543171,1299.578
3.551275271169854,-3.972942173176234,50.9130677866581,3.997,1.597,433.078,1.8328583629543171,1290.203
3.5469119955250643,-3.974419169073587,51.0214185513149,3.997,1.593,442.437,1.8328583629543171,1280.844
3.5428104602745787,-3.9752299435218776,51.1296490585377,3.997,1.589,451.812,1.8328583629543171,1271.469
3.538671746569648,-3.974849882990588,51.20703953861245,3.997,1.585,461.203,1.8328583629543171,1262.078
3.534572721202455,-3.9753077641073298,51.32510403971479,3.997,1.581,470.625,1.8328583629543171,1252.656
3.5302897429687934,-3.97515191064754,51.40547593770325,3.997,1.577,480.125,1.8328583629543171,1243.156
3.526219340700626,-3.97475977262679,51.474224370120034,3.997,1.573,489.562,1.8328583629543171,1233.719
3.522128017312453,-3.9758745016511834,51.55716363065133,3.997,1.568,498.906,1.8328583629543171,1224.375
3.5180140989063453,-3.975568227667005,51.67846216091352,3.997,1.564,508.265,1.8328583629543171,1215.016
3.513996096758969,-3.9743117086193247,51.78068816674124,3.997,1.56,517.656,1.8328583629543171,1205.625
3.510002121844629,-3.974848497983131,51.87271164640506,3.997,1.556,527.109,1.8328583629543171,1196.172
3.5060135043360017,-3.974107744102906,51.93608160815216,3.997,1.551,536.531,1.8328583629543171,1186.75
3.502033467480215,-3.975031707031423,52.043141049963296,3.997,1.548,545.875,1.8328583629543171,1177.406
3.498121708477206,-3.975319942939948,52.14277657059192,3.997,1.544,555.281,1.8328583629543171,1168.0
3.4942269162458994,-3.9720747523088535,52.23509328329967,3.997,1.54,564.734,1.8328583629543171,1158.547
3.4903327724813256,-3.974011470455635,52.28772091938891,3.997,1.536,574.14,1.8328583629543171,1149.141
3.486602311922128,-3.97412259567172,52.34835880490351,3.997,1.532,583.562,1.8328583629543171,1139.719
3.482804810736474,-3.975198924411687,52.46018579485369,3.997,1.529,592.984,1.8328583629543171,1130.297
3.4789049629173223,-3.9749713601282624,52.53146901070198,3.997,1.525,602.406,1.8328583629543171,1120.875
3.4750610352817684,-3.97532879769974,52.61635233643147,3.997,1.521,611.828,1.8328583629543171,1111.453
3.471430603176497,-3.97403560526813,52.741271527555845,3.997,1.517,621.219,1.8328583629543171,1102.062
3.4676958416704102,-3.975332041077959,52.80948692441375,3.997,1.513,630.625,1.8328583629543171,1092.656
3.4641963630974386,-3.974527993167706,52.89041270302538,3.997,1.509,640.031,1.8328583629543171,1083.25
3.460478296728527,-3.975339141195722,52.99484790685527,3.997,1.506,649.484,1.8328583629543171,1073.797
3.457077195254552,-3.975219831080657,53.06768554076187,3.997,1.502,658.906,1.8328583629543171,1064.375
3.453472349914264,-3.9741161151156095,53.12371257377849,3.997,1.499,668.312,1.8328583629543171,1054.969
3.450073279134232,-3.972924541777432,53.211471204205154,3.997,1.495,677.656,1.8328583629543171,1045.625
3.446642757438739,-3.974005506999837,53.25707450337352,3.997,1.491,687.062,1.8328583629543171,1036.219
3.443178531020418,-3.9754958176308617,53.26962893079693,3.997,1.488,696.515,1.8328583629543171,1026.766
3.439808251083907,-3.973489970026361,53.3217357125866,3.997,1.485,705.922,1.8328583629543171,1017.3589999999999
3.4364733556939098,-3.974505593102232,53.44355494002556,3.997,1.481,715.312,1.8328583629543171,1007.9689999999999
3.433212404055294,-3.974443815134311,53.56090240675873,3.997,1.478,724.797,1.8328583629543171,998.4839999999999
3.430254469009684,-3.9740747920751898,53.658149944410624,3.997,1.475,734.187,1.8328583629543171,989.0939999999999
3.426966160598488,-3.973634171663387,53.698545644331,3.997,1.471,743.578,1.8328583629543171,979.703
3.4240568469358523,-3.9745924483931856,53.739936719205616,3.997,1.469,752.937,1.8328583629543171,970.3439999999999
3.421056909171044,-3.973581078084636,53.802629225025775,3.997,1.466,762.406,1.8328583629543171,960.875
3.4181998652462795,-3.977397843760477,53.89979166736,3.997,1.462,771.797,1.8328583629543171,951.4839999999999
3.4151795106265577,-3.9726515085492062,54.01187928236685,3.997,1.459,781.203,1.8328583629543171,942.078
3.412242763905428,-3.9743597350942537,54.07579907391053,3.997,1.457,790.609,1.8328583629543171,932.6719999999999
3.409684634319041,-3.9742694839795423,54.15372625597594,3.997,1.454,799.984,1.8328583629543171,923.2969999999999
3.406872355736962,-3.971385183367993,54.26007799361446,3.997,1.451,809.437,1.8328583629543171,913.8439999999999
3.404307107364598,-3.975879568546661,54.24602278336312,3.997,1.449,818.859,1.8328583629543171,904.4219999999999
3.4018069824897643,-3.975019267633392,54.35176376990992,3.997,1.446,828.234,1.8328583629543171,895.0469999999999
3.399281493822165,-3.974018820729771,54.41855768885128,3.997,1.443,837.64,1.8328583629543171,885.641
3.3967968040681185,-3.973749705908173,54.44850863661026,3.997,1.441,847.078,1.8328583629543171,876.203
